FechaHora,Folio,Mensaje,Resultado
2025-10-28 13:25:18,OV-533381-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533381-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:18,OV-533444-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533444-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:19,OV-533321-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533321-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:19,OV-533371-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533371-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:20,OV-533350-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533350-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:20,OV-533349-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533349-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:21,OV-533369-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533369-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:21,OV-533466-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533466-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:25:21,OV-533148-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533148-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:46:46,OV-533455-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533455-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 13:58:17,OV-533413-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533413-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:17,OV-533455-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533455-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:18,OV-533350-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533350-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:18,OV-533369-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533369-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:19,OV-533371-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533371-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:19,OV-533096-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533096-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:19,OV-533349-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533349-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:20,OV-533080-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533080-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:20,OV-533067-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533067-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:21,OV-533444-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533444-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:21,OV-533156-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533156-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:22,OV-533087-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533087-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:22,OV-533148-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533148-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:23,OV-533326-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533326-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:23,OV-533466-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533466-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:23,OV-533413-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533413-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:24,OV-533321-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533321-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 14:40:24,OV-533381-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533381-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 16:55:42,OV-533508-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533508-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 16:55:43,OV-533618-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533618-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 16:55:43,ZN-533555-F1,ðŸ“¦ Nuevo pedido detectado: *ZN-533555-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 16:55:44,OV-533442-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533442-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 16:55:44,OV-533503-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533503-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 17:18:12,OV-533476-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533476-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 17:18:12,OV-533546-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533546-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 17:34:41,OV-533615-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533615-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 17:34:42,OV-533590-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533590-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 17:42:56,OV-533694-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533694-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 18:59:49,OV-533538-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533538-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 20:05:24,OV-533629-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533629-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 20:10:27,OV-533671-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533671-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 20:23:38,OV-533663-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533663-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 20:52:58,OV-533457-F1X,ðŸ“¦ Nuevo pedido detectado: *OV-533457-F1X* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 21:32:20,OV-533736-F2,ðŸ“¦ Nuevo pedido detectado: *OV-533736-F2* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 21:34:20,OV-533692-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533692-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 21:43:24,OV-533723-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533723-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-28 21:48:27,OV-533750-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533750-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 09:25:55,OV-533831-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533831-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 09:35:04,OV-533827-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533827-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 10:36:43,OV-533835-F2,ðŸ“¦ Nuevo pedido detectado: *OV-533835-F2* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 11:38:18,OV-533773-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533773-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 11:39:18,OV-533995-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533995-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 11:48:22,OV-533988-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533988-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 12:16:04,OV-533828-F1,ðŸ“¦ Nuevo pedido detectado: *OV-533828-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 12:21:08,OV-534060-F1,ðŸ“¦ Nuevo pedido detectado: *OV-534060-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 12:39:21,OV-534089-F1,ðŸ“¦ Nuevo pedido detectado: *OV-534089-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
2025-10-29 12:44:25,OV-534076-F1,ðŸ“¦ Nuevo pedido detectado: *OV-534076-F1* Por favor imprimir la factura correspondiente.,âœ… Enviado
